date,open,high,low,close,volume,average,barCount,vol_avg,vol_ratio,shortMA,midMA,vol_spike,crossover,signal
2025-06-25 13:17:00-04:00,201.53,201.53,201.41,201.46,48261.0,201.464,209,38396.6,1.2569081637436648,201.544,201.546,False,False,False
2025-06-25 13:18:00-04:00,201.47,201.49,201.45,201.46,11523.0,201.472,73,37907.5,0.30397678559651786,201.536,201.53500000000003,False,True,False
2025-06-25 13:19:00-04:00,201.46,201.52,201.42,201.48,16519.0,201.469,112,37492.0,0.4406006614744479,201.498,201.532,False,False,False
2025-06-25 13:20:00-04:00,201.49,201.58,201.48,201.55,35362.0,201.537,198,37958.7,0.9315914401705012,201.494,201.53,False,False,False
2025-06-25 13:21:00-04:00,201.54,201.57,201.5,201.5,20604.0,201.534,115,37499.85,0.5494421977687911,201.49,201.525,False,False,False
2025-06-25 13:22:00-04:00,201.5,201.56,201.5,201.56,21651.0,201.538,114,37310.2,0.580297076938746,201.51,201.527,False,False,False
2025-06-25 13:23:00-04:00,201.56,201.6,201.5,201.53,27843.0,201.544,150,36870.05,0.7551657781858174,201.524,201.53,False,False,False
2025-06-25 13:24:00-04:00,201.53,201.57,201.5,201.54,27409.0,201.527,158,37227.6,0.7362548216914333,201.536,201.517,False,True,False
2025-06-25 13:25:00-04:00,201.54,201.55,201.45,201.47,24849.0,201.497,139,35310.6,0.7037263597899781,201.52,201.507,False,False,False
2025-06-25 13:26:00-04:00,201.48,201.49,201.45,201.46,18966.0,201.471,117,34441.45,0.5506736795343983,201.512,201.501,False,False,False
2025-06-25 13:27:00-04:00,201.46,201.47,201.42,201.44,32949.0,201.445,145,33891.05,0.9722035758703256,201.488,201.499,False,False,False
2025-06-25 13:28:00-04:00,201.44,201.45,201.23,201.25,63770.0,201.348,347,34036.85,1.8735576294516092,201.43200000000002,201.478,True,False,False
2025-06-25 13:29:00-04:00,201.26,201.27,201.09,201.14,93117.0,201.156,483,34574.1,2.6932588266939703,201.352,201.44400000000002,True,False,False
2025-06-25 13:30:00-04:00,201.15,201.15,200.96,201.0,124329.0,201.033,556,38629.55,3.218494649821186,201.25799999999998,201.38899999999998,True,False,False
2025-06-25 13:31:00-04:00,200.99,201.01,200.87,200.96,59394.0,200.922,312,39748.5,1.4942450658515416,201.158,201.33499999999998,False,False,False
2025-06-25 13:32:00-04:00,200.96,201.02,200.87,200.88,53290.0,200.955,268,40890.55,1.3032350995523414,201.046,201.267,False,False,False
2025-06-25 13:33:00-04:00,200.88,200.92,200.78,200.9,76678.0,200.839,340,43083.5,1.7797532698132696,200.97600000000003,201.204,True,False,False
2025-06-25 13:34:00-04:00,200.89,200.94,200.86,200.9,34553.0,200.9,193,42783.15,0.8076310416600928,200.928,201.14000000000001,False,False,False
2025-06-25 13:35:00-04:00,200.91,200.91,200.73,200.8,63223.0,200.816,272,43577.4,1.4508208383244525,200.888,201.073,False,False,False
2025-06-25 13:36:00-04:00,200.81,200.83,200.65,200.76,45788.0,200.761,268,45003.9,1.0174229344567916,200.848,201.003,False,False,False
2025-06-25 13:37:00-04:00,200.77,200.83,200.72,200.81,51797.0,200.779,262,45180.7,1.1464408475300294,200.834,200.94,False,False,False
2025-06-25 13:38:00-04:00,200.81,200.94,200.79,200.88,49329.0,200.861,239,47071.0,1.0479700877397973,200.82999999999998,200.903,False,False,False
2025-06-25 13:39:00-04:00,200.86,200.92,200.76,200.79,55874.0,200.857,278,49038.75,1.1393846702862531,200.808,200.868,False,False,False
2025-06-25 13:40:00-04:00,200.77,200.81,200.62,200.75,101325.0,200.732,606,52336.9,1.93601455187449,200.798,200.84300000000002,True,False,False
2025-06-25 13:41:00-04:00,200.73,200.88,200.66,200.88,53028.0,200.758,272,53958.1,0.9827625509423052,200.822,200.83499999999998,False,False,False
2025-06-25 13:42:00-04:00,200.87,200.99,200.85,200.95,56342.0,200.943,309,55692.65,1.0116595277832892,200.85,200.84199999999998,False,True,False
2025-06-25 13:43:00-04:00,200.95,201.0,200.92,200.96,51269.0,200.95,248,56863.95,0.9016081366137949,200.86599999999999,200.848,False,False,False
2025-06-25 13:44:00-04:00,200.96,200.99,200.88,200.92,39672.0,200.924,208,57477.1,0.6902227147855406,200.892,200.85,False,False,False
2025-06-25 13:45:00-04:00,200.9,201.03,200.88,200.99,61482.0,200.968,294,59308.75,1.0366429911269417,200.94,200.869,False,False,False
2025-06-25 13:46:00-04:00,200.98,201.17,200.97,201.17,55255.0,201.092,248,61123.2,0.9039939008428879,200.998,200.91,False,False,False
2025-06-25 13:47:00-04:00,201.17,201.26,201.13,201.24,73341.0,201.194,319,63142.8,1.1615101009141184,201.05599999999998,200.953,False,False,False
2025-06-25 13:48:00-04:00,201.23,201.28,201.06,201.14,30503.0,201.176,202,61479.45,0.49614952638645926,201.092,200.97899999999998,False,False,False
2025-06-25 13:49:00-04:00,201.14,201.19,201.13,201.18,18804.0,201.154,102,57763.8,0.3255326000020774,201.14399999999998,201.018,False,False,False
2025-06-25 13:50:00-04:00,201.17,201.24,201.05,201.05,84756.0,201.167,486,55785.15,1.5193290687575456,201.156,201.048,True,False,False
2025-06-25 13:51:00-04:00,201.06,201.1,200.96,201.05,63042.0,201.019,303,55967.55,1.126402710141859,201.132,201.065,False,False,False
2025-06-25 13:52:00-04:00,201.03,201.03,200.94,200.94,25953.0,200.987,111,54600.7,0.47532357643766476,201.072,201.06400000000002,False,False,False
2025-06-25 13:53:00-04:00,200.95,200.97,200.88,200.95,41816.0,200.915,158,52857.6,0.791106671509868,201.034,201.06300000000002,False,False,False
2025-06-25 13:54:00-04:00,200.94,201.01,200.88,200.99,50847.0,200.94,169,53672.3,0.9473601839310035,200.996,201.07,False,False,False
2025-06-25 13:55:00-04:00,200.99,200.99,200.87,200.9,24165.0,200.917,149,51719.4,0.4672327985243448,200.96599999999998,201.06099999999998,False,False,False
2025-06-25 13:56:00-04:00,200.91,201.04,200.91,200.96,26709.0,200.972,124,50765.45,0.5261255440461968,200.948,201.04000000000002,False,False,False
2025-06-25 13:57:00-04:00,200.95,201.07,200.95,201.04,41250.0,201.0,242,50238.1,0.8210899695649319,200.968,201.02,False,False,False
2025-06-25 13:58:00-04:00,201.05,201.05,200.98,201.0,12355.0,201.01,90,48389.4,0.2553245132198374,200.978,201.006,False,False,False
2025-06-25 13:59:00-04:00,201.01,201.02,200.95,201.0,17543.0,200.989,100,46472.85,0.3774892222017802,200.98000000000002,200.988,False,False,False
2025-06-25 14:00:00-04:00,201.0,201.0,200.9,200.9,26095.0,200.953,180,42711.35,0.6109617232890087,200.98,200.973,False,True,False
2025-06-25 14:01:00-04:00,200.9,200.94,200.85,200.9,25276.0,200.889,137,41323.75,0.6116579448864152,200.96800000000002,200.958,False,False,False
2025-06-25 14:02:00-04:00,200.9,201.0,200.89,200.99,20944.0,200.967,131,39553.85,0.5295059772942458,200.958,200.96300000000002,False,False,False
2025-06-25 14:03:00-04:00,200.98,201.0,200.96,200.99,24069.0,200.981,125,38193.85,0.6301799897103854,200.956,200.967,False,False,False
2025-06-25 14:04:00-04:00,200.98,201.01,200.97,201.0,25787.0,200.996,128,37499.6,0.6876606683804628,200.956,200.968,False,False,False
2025-06-25 14:05:00-04:00,201.01,201.11,200.99,201.02,89425.0,201.056,509,38896.75,2.2990352664425693,200.98,200.98000000000002,True,False,False
2025-06-25 14:06:00-04:00,201.03,201.07,200.96,200.97,26446.0,201.029,130,37456.3,0.7060494496252966,200.994,200.981,False,True,False
2025-06-25 14:07:00-04:00,200.97,201.0,200.93,200.97,11565.0,200.968,67,34367.5,0.33650978395286246,200.99,200.974,False,False,False
2025-06-25 14:08:00-04:00,200.98,200.99,200.92,200.99,22036.0,200.958,113,33944.15,0.6491840272918897,200.99,200.973,False,False,False
2025-06-25 14:09:00-04:00,201.0,201.02,200.96,200.98,27592.0,200.994,171,34383.55,0.8024767657789844,200.98600000000002,200.971,False,False,False
2025-06-25 14:10:00-04:00,200.96,201.04,200.96,200.97,25386.0,200.995,182,31415.05,0.8080840234218949,200.976,200.978,False,False,False
2025-06-25 14:11:00-04:00,200.97,201.02,200.96,200.99,19821.0,200.986,106,29254.0,0.67754836945375,200.98,200.98700000000002,False,False,False
2025-06-25 14:12:00-04:00,201.0,201.01,200.96,200.98,18174.0,200.98,110,28865.05,0.6296195572153868,200.982,200.98600000000002,False,False,False
2025-06-25 14:13:00-04:00,200.99,201.0,200.96,200.98,23019.0,200.989,88,27925.2,0.8243092260753727,200.98,200.98499999999999,False,False,False
2025-06-25 14:14:00-04:00,200.98,201.01,200.95,200.97,23659.0,200.977,127,26565.8,0.8905811230981187,200.978,200.982,False,False,False
2025-06-25 14:15:00-04:00,200.97,201.0,200.96,200.98,24811.0,200.973,156,26598.1,0.9328109902587027,200.98,200.978,False,True,False
2025-06-25 14:16:00-04:00,200.97,201.03,200.95,200.99,17504.0,200.993,139,26137.85,0.6696801764490959,200.98,200.98,False,False,False
2025-06-25 14:17:00-04:00,200.99,201.0,200.9,200.97,28422.0,200.945,152,25496.45,1.114743425065058,200.978,200.98000000000002,False,False,False
2025-06-25 14:18:00-04:00,200.96,200.96,200.88,200.92,14302.0,200.909,84,25593.8,0.5588072111214435,200.96599999999998,200.973,False,False,False
2025-06-25 14:19:00-04:00,200.92,200.96,200.88,200.96,24949.0,200.929,144,25964.1,0.9609037093525291,200.964,200.971,False,False,False
2025-06-25 14:20:00-04:00,200.96,201.02,200.94,200.99,30991.0,200.978,169,26208.9,1.182460919763897,200.966,200.973,False,False,False
2025-06-25 14:21:00-04:00,200.99,201.0,200.96,200.97,18829.0,200.978,107,25886.55,0.7273661418767662,200.96200000000002,200.971,False,False,False
2025-06-25 14:22:00-04:00,200.97,201.02,200.97,201.02,18735.0,200.997,97,25776.1,0.7268361001082398,200.972,200.975,False,False,False
2025-06-25 14:23:00-04:00,201.01,201.03,200.95,200.97,18351.0,200.997,118,25490.2,0.7199237353963484,200.98200000000003,200.974,False,True,False
2025-06-25 14:24:00-04:00,200.96,201.0,200.89,200.9,22347.0,200.952,109,25318.2,0.8826456857122544,200.97,200.967,False,False,False
2025-06-25 14:25:00-04:00,200.9,200.96,200.89,200.92,24983.0,200.941,157,22096.1,1.13065201551405,200.956,200.96099999999998,False,False,False
2025-06-25 14:26:00-04:00,200.92,201.0,200.9,200.99,26137.0,200.952,139,22080.65,1.1837060956085983,200.95999999999998,200.96099999999998,False,False,False
2025-06-25 14:27:00-04:00,200.98,200.99,200.92,200.95,16468.0,200.952,91,22325.8,0.7376219441184638,200.946,200.959,False,False,False
2025-06-25 14:28:00-04:00,200.94,200.98,200.91,200.96,20751.0,200.952,148,22261.55,0.9321453357919822,200.94400000000002,200.96300000000002,False,False,False
2025-06-25 14:29:00-04:00,200.96,201.03,200.96,201.02,25513.0,200.994,186,22157.6,1.151433368234827,200.96800000000002,200.969,False,False,False
2025-06-25 14:30:00-04:00,201.02,201.06,201.01,201.05,45020.0,201.038,308,23139.3,1.9456076890830751,200.994,200.975,True,True,True
2025-06-25 14:31:00-04:00,201.04,201.04,200.95,200.99,30572.0,200.98,170,23676.85,1.291219059967859,200.994,200.977,False,False,False
2025-06-25 14:32:00-04:00,200.99,201.04,200.97,201.02,33814.0,201.003,150,24458.85,1.3824852762905862,201.00799999999998,200.977,False,False,False
2025-06-25 14:33:00-04:00,201.02,201.02,200.95,201.0,22446.0,200.993,141,24430.2,0.9187808532062774,201.016,200.98,False,False,False
2025-06-25 14:34:00-04:00,201.01,201.16,201.0,201.07,54847.0,201.093,245,25989.6,2.110344137655062,201.026,200.997,True,False,False
2025-06-25 14:35:00-04:00,201.07,201.14,201.05,201.1,26952.0,201.092,149,26096.65,1.0327762375630587,201.036,201.01500000000001,False,False,False
2025-06-25 14:36:00-04:00,201.11,201.15,201.07,201.15,16552.0,201.101,110,26049.05,0.6354166466723354,201.068,201.031,False,False,False
2025-06-25 14:37:00-04:00,201.15,201.26,201.14,201.2,37172.0,201.2,206,26486.55,1.4034292876950754,201.10399999999998,201.05599999999998,False,False,False
2025-06-25 14:38:00-04:00,201.19,201.26,201.19,201.23,26221.0,201.224,149,27082.5,0.9681897904550909,201.14999999999998,201.083,False,False,False
2025-06-25 14:39:00-04:00,201.21,201.26,201.2,201.24,20466.0,201.236,114,26858.35,0.7619976655304589,201.184,201.105,False,False,False
2025-06-25 14:40:00-04:00,201.23,201.3,201.22,201.27,27979.0,201.263,184,26707.75,1.0475985434939297,201.218,201.127,False,False,False
2025-06-25 14:41:00-04:00,201.27,201.5,201.25,201.44,54563.0,201.404,311,28494.45,1.9148641226624834,201.276,201.172,True,False,False
2025-06-25 14:42:00-04:00,201.43,201.45,201.32,201.34,74694.0,201.387,199,31292.4,2.3869693599723893,201.30400000000003,201.204,True,False,False
2025-06-25 14:43:00-04:00,201.32,201.33,201.17,201.2,39405.0,201.243,203,32345.1,1.2182679911331238,201.298,201.224,False,False,False
2025-06-25 14:44:00-04:00,201.2,201.25,201.18,201.23,25979.0,201.22,149,32526.7,0.7986976852862417,201.296,201.24,False,False,False
2025-06-25 14:45:00-04:00,201.23,201.28,201.17,201.27,33278.0,201.232,167,32941.45,1.0102166115942073,201.296,201.257,False,False,False
2025-06-25 14:46:00-04:00,201.27,201.33,201.25,201.32,19990.0,201.294,108,32634.1,0.6125494498086358,201.272,201.274,False,False,False
2025-06-25 14:47:00-04:00,201.33,201.36,201.24,201.25,32206.0,201.294,167,33421.0,0.9636456120403339,201.254,201.279,False,False,False
2025-06-25 14:48:00-04:00,201.26,201.26,201.2,201.23,14884.0,201.231,79,33127.65,0.4492923584981126,201.26,201.279,False,False,False
2025-06-25 14:49:00-04:00,201.24,201.25,201.2,201.21,11986.0,201.224,71,32451.3,0.36935346195683993,201.256,201.276,False,False,False
2025-06-25 14:50:00-04:00,201.19,201.23,201.17,201.22,21657.0,201.194,100,31283.15,0.6922896191719823,201.246,201.27100000000002,False,False,False
2025-06-25 14:51:00-04:00,201.23,201.23,201.14,201.2,18026.0,201.179,116,30655.85,0.5880117497965315,201.22199999999998,201.247,False,False,False
2025-06-25 14:52:00-04:00,201.19,201.23,201.18,201.21,11754.0,201.203,79,29552.85,0.3977281378953299,201.214,201.234,False,False,False
2025-06-25 14:53:00-04:00,201.22,201.27,201.17,201.23,27723.0,201.231,186,29816.7,0.9297809616758393,201.214,201.237,False,False,False
2025-06-25 14:54:00-04:00,201.24,201.25,201.12,201.15,27100.0,201.176,174,28429.35,0.9532402253305123,201.202,201.22899999999998,False,False,False
2025-06-25 14:55:00-04:00,201.15,201.19,201.12,201.17,34688.0,201.152,198,28816.15,1.2037694140265094,201.192,201.219,False,False,False
2025-06-25 14:56:00-04:00,201.17,201.17,201.12,201.13,30793.0,201.153,202,29528.2,1.0428336302246666,201.17799999999997,201.2,False,False,False
2025-06-25 14:57:00-04:00,201.12,201.14,201.09,201.13,20397.0,201.117,139,28689.45,0.7109582093766175,201.16199999999998,201.18800000000002,False,False,False
2025-06-25 14:58:00-04:00,201.13,201.14,201.04,201.08,27293.0,201.086,175,28743.05,0.9495512828318499,201.132,201.173,False,False,False
2025-06-25 14:59:00-04:00,201.08,201.1,201.06,201.07,23588.0,201.077,121,28899.15,0.8162177780315337,201.116,201.159,False,False,False
2025-06-25 15:00:00-04:00,201.07,201.16,201.06,201.14,40972.0,201.128,240,29548.8,1.3865876110028157,201.11,201.151,False,False,False
2025-06-25 15:01:00-04:00,201.14,201.15,201.08,201.1,24244.0,201.115,145,28032.85,0.864842497284436,201.10399999999998,201.141,False,False,False
2025-06-25 15:02:00-04:00,201.11,201.17,201.09,201.13,71795.0,201.131,262,27887.9,2.5744139931654946,201.10399999999998,201.13299999999998,True,False,False
2025-06-25 15:03:00-04:00,201.12,201.16,201.08,201.15,41904.0,201.136,279,28012.85,1.4958849242401255,201.118,201.12499999999997,False,False,False
2025-06-25 15:04:00-04:00,201.14,201.16,201.09,201.1,27647.0,201.13,173,28096.25,0.9840103216621435,201.12399999999997,201.12,False,True,False
2025-06-25 15:05:00-04:00,201.1,201.2,201.07,201.18,27544.0,201.135,185,27809.55,0.9904511220066489,201.132,201.121,False,False,False
2025-06-25 15:06:00-04:00,201.19,201.28,201.15,201.25,66763.0,201.203,369,30148.2,2.2144937342859605,201.16199999999998,201.13299999999998,True,False,False
2025-06-25 15:07:00-04:00,201.24,201.28,201.22,201.25,22569.0,201.251,145,29666.35,0.7607609294705955,201.186,201.14499999999998,False,False,False
2025-06-25 15:08:00-04:00,201.26,201.3,201.22,201.27,37192.0,201.265,219,30781.75,1.2082483939347177,201.20999999999998,201.16400000000002,False,False,False
2025-06-25 15:09:00-04:00,201.27,201.32,201.25,201.27,46289.0,201.287,290,32496.9,1.4244127901430597,201.244,201.18400000000003,False,False,False
2025-06-25 15:10:00-04:00,201.27,201.34,201.25,201.32,43305.0,201.296,258,33579.3,1.2896337922470091,201.272,201.202,False,False,False
2025-06-25 15:11:00-04:00,201.31,201.32,201.27,201.28,32026.0,201.299,183,34279.3,0.9342664523487935,201.278,201.22,False,False,False
2025-06-25 15:12:00-04:00,201.29,201.38,201.26,201.32,53210.0,201.31,327,36352.1,1.46373937131555,201.292,201.23899999999998,False,False,False
2025-06-25 15:13:00-04:00,201.33,201.36,201.29,201.31,37743.0,201.319,231,36853.1,1.0241472223503587,201.3,201.25500000000002,False,False,False
2025-06-25 15:14:00-04:00,201.31,201.36,201.26,201.29,29443.0,201.304,179,36970.25,0.796397103076122,201.304,201.274,False,False,False
2025-06-25 15:15:00-04:00,201.29,201.38,201.27,201.29,42372.0,201.316,247,37354.45,1.134322684445896,201.298,201.285,False,False,False
2025-06-25 15:16:00-04:00,201.27,201.32,201.26,201.3,21526.0,201.291,169,36891.1,0.5835011696588066,201.302,201.29,False,False,False
2025-06-25 15:17:00-04:00,201.3,201.31,201.06,201.06,89041.0,201.205,412,40323.3,2.208177406115075,201.25,201.27100000000002,True,False,False
2025-06-25 15:18:00-04:00,201.07,201.2,201.06,201.2,48102.0,201.156,255,41363.75,1.1629022997189569,201.228,201.26399999999998,False,False,False
2025-06-25 15:19:00-04:00,201.19,201.2,201.16,201.17,61357.0,201.19,328,43252.2,1.4185868002090067,201.204,201.254,False,False,False
2025-06-25 15:20:00-04:00,201.16,201.17,201.07,201.11,67515.0,201.114,224,44579.35,1.5144904535395873,201.16799999999998,201.233,True,False,False
2025-06-25 15:21:00-04:00,201.13,201.14,201.07,201.12,37871.0,201.106,191,45260.7,0.8367303201231975,201.132,201.217,False,False,False
2025-06-25 15:22:00-04:00,201.12,201.16,201.07,201.11,72732.0,201.113,357,45307.55,1.605295364679838,201.142,201.196,True,False,False
2025-06-25 15:23:00-04:00,201.11,201.11,201.04,201.05,38383.0,201.09,216,45131.5,0.8504702923678583,201.11200000000002,201.17,False,False,False
2025-06-25 15:24:00-04:00,201.05,201.18,201.04,201.12,42194.0,201.09,166,45858.85,0.9200841277092644,201.10200000000003,201.153,False,False,False
2025-06-25 15:25:00-04:00,201.11,201.17,201.11,201.13,26030.0,201.143,138,45783.15,0.5685497830533722,201.10600000000002,201.137,False,False,False
2025-06-25 15:26:00-04:00,201.13,201.14,201.06,201.09,24801.0,201.09,159,43685.05,0.5677228250854697,201.10000000000002,201.116,False,False,False
2025-06-25 15:27:00-04:00,201.1,201.1,201.01,201.04,28376.0,201.068,172,43975.4,0.6452698554191661,201.086,201.114,False,False,False
2025-06-25 15:28:00-04:00,201.05,201.08,201.03,201.06,26049.0,201.053,151,43418.25,0.5999550880102261,201.08800000000002,201.1,False,False,False
2025-06-25 15:29:00-04:00,201.06,201.16,201.04,201.16,79507.0,201.085,442,45079.15,1.7637200346501654,201.096,201.099,True,False,False
2025-06-25 15:30:00-04:00,201.14,201.31,201.14,201.3,69844.0,201.24,362,46406.1,1.5050607570987435,201.13,201.118,True,True,True
2025-06-25 15:31:00-04:00,201.28,201.35,201.2,201.35,43759.0,201.264,272,46992.75,0.9311861936149726,201.182,201.141,False,False,False
2025-06-25 15:32:00-04:00,201.33,201.36,201.27,201.31,55281.0,201.306,294,47096.3,1.1737864757953385,201.23600000000002,201.161,False,False,False
2025-06-25 15:33:00-04:00,201.31,201.35,201.22,201.26,38788.0,201.291,217,47148.55,0.8226764131664706,201.276,201.182,False,False,False
2025-06-25 15:34:00-04:00,201.26,201.27,201.05,201.16,54279.0,201.13,308,48390.35,1.1216905850030017,201.276,201.18599999999998,False,False,False
2025-06-25 15:35:00-04:00,201.16,201.16,201.05,201.1,49625.0,201.099,344,48753.0,1.017886078805407,201.23600000000002,201.18300000000002,False,False,False
2025-06-25 15:36:00-04:00,201.1,201.1,200.93,201.05,82599.0,201.012,447,51806.65,1.5943706068622463,201.176,201.179,True,False,False
2025-06-25 15:37:00-04:00,201.05,201.06,200.94,201.0,62581.0,200.981,382,50483.65,1.2396290680249942,201.11399999999998,201.175,False,False,False
2025-06-25 15:38:00-04:00,201.0,201.01,200.96,200.99,63889.0,200.991,357,51273.0,1.2460554287831802,201.06,201.168,False,False,False
2025-06-25 15:39:00-04:00,201.0,201.0,200.88,200.9,69687.0,200.925,375,51689.5,1.3481848344441327,201.00799999999998,201.142,False,False,False
2025-06-25 15:40:00-04:00,200.91,201.0,200.9,201.0,77651.0,200.962,334,52196.3,1.4876724978590437,200.988,201.11200000000002,False,False,False
2025-06-25 15:41:00-04:00,201.0,201.1,200.99,201.03,117946.0,201.016,443,56200.05,2.0986814068670756,200.984,201.07999999999998,True,False,False
2025-06-25 15:42:00-04:00,201.02,201.05,200.93,200.97,51539.0,200.991,291,55140.4,0.9346867269733262,200.978,201.046,False,False,False
2025-06-25 15:43:00-04:00,200.97,201.05,200.92,201.05,63263.0,200.997,320,56384.4,1.1219947361326892,200.99,201.025,False,False,False
2025-06-25 15:44:00-04:00,201.05,201.17,201.01,201.09,65544.0,201.074,311,57551.9,1.138867700284439,201.02800000000002,201.018,False,True,False
2025-06-25 15:45:00-04:00,201.08,201.13,201.06,201.12,29734.0,201.093,165,57737.1,0.5149894954890356,201.052,201.02,False,False,False
2025-06-25 15:46:00-04:00,201.12,201.13,201.03,201.03,27025.0,201.066,151,57848.3,0.46717016748979656,201.05200000000002,201.018,False,False,False
2025-06-25 15:47:00-04:00,201.03,201.13,201.0,201.12,35580.0,201.07,205,58208.5,0.6112509341419209,201.08200000000002,201.03,False,False,False
2025-06-25 15:48:00-04:00,201.12,201.13,201.01,201.04,35369.0,201.066,195,58674.5,0.6028001942922394,201.07999999999998,201.035,False,False,False
2025-06-25 15:49:00-04:00,201.06,201.12,201.04,201.11,33600.0,201.086,227,56379.15,0.5959649976986173,201.084,201.05599999999998,False,False,False
2025-06-25 15:50:00-04:00,201.11,201.4,201.11,201.39,89659.0,201.298,549,57369.9,1.562823013461763,201.13799999999998,201.09499999999997,True,False,False
2025-06-25 15:51:00-04:00,201.39,201.5,201.39,201.48,95534.0,201.457,514,59958.65,1.593331404226079,201.228,201.14,True,False,False
2025-06-25 15:52:00-04:00,201.49,201.59,201.42,201.46,82044.0,201.506,477,61296.8,1.3384711763093669,201.296,201.189,False,False,False
2025-06-25 15:53:00-04:00,201.46,201.54,201.46,201.53,63928.0,201.492,398,62553.8,1.0219682896962294,201.394,201.237,False,False,False
2025-06-25 15:54:00-04:00,201.54,201.62,201.23,201.28,131525.0,201.433,811,66416.1,1.9803180252980828,201.428,201.256,True,False,False
2025-06-25 15:55:00-04:00,201.28,201.42,201.15,201.35,126835.0,201.327,894,70276.6,1.8047970448200394,201.42000000000002,201.279,True,False,False
2025-06-25 15:56:00-04:00,201.35,201.41,201.29,201.32,90032.0,201.352,584,70648.25,1.2743698534641694,201.38799999999998,201.308,False,False,False
2025-06-25 15:57:00-04:00,201.32,201.38,201.27,201.31,109386.0,201.318,660,72988.5,1.4986744487145236,201.358,201.327,False,False,False
2025-06-25 15:58:00-04:00,201.3,201.48,201.27,201.48,249573.0,201.379,1573,82272.7,3.0334849834756854,201.348,201.371,True,False,False
2025-06-25 15:59:00-04:00,201.48,201.6,201.42,201.59,672280.0,201.53,3602,112402.35,5.981013742150409,201.41,201.419,True,False,False
2025-06-26 09:30:00-04:00,201.44,202.59,201.25,202.15,746384.0,201.717,1773,145839.0,5.117862848757877,201.57,201.495,True,True,True
2025-06-26 09:31:00-04:00,202.14,202.64,201.74,202.2,208374.0,202.173,1274,150360.4,1.3858303117044115,201.746,201.567,False,False,False
2025-06-26 09:32:00-04:00,202.16,202.27,201.63,201.92,146081.0,201.933,947,155087.5,0.941926331909406,201.868,201.613,False,False,False
2025-06-26 09:33:00-04:00,201.89,202.09,201.82,201.83,139127.0,201.935,994,158880.7,0.8756696061887944,201.938,201.643,False,False,False
2025-06-26 09:34:00-04:00,201.83,202.09,201.56,201.59,140092.0,201.776,687,162608.1,0.8615314981234022,201.93800000000002,201.674,False,False,False
2025-06-26 09:35:00-04:00,201.59,201.71,201.31,201.34,157701.0,201.567,902,169006.45,0.9331063991936401,201.77599999999998,201.673,False,False,False
2025-06-26 09:36:00-04:00,201.33,201.35,201.04,201.06,242013.0,201.199,1029,179755.85,1.3463428311234376,201.548,201.647,False,False,False
2025-06-26 09:37:00-04:00,201.05,201.14,200.83,200.95,198894.0,200.947,898,187921.55,1.0583884605038645,201.35399999999998,201.61100000000002,False,False,False
2025-06-26 09:38:00-04:00,200.96,200.96,200.43,200.55,203608.0,200.668,1020,196333.5,1.0370517512294133,201.098,201.518,False,False,False
2025-06-26 09:39:00-04:00,200.53,200.56,200.04,200.09,252694.0,200.247,1319,207288.2,1.2190467185300464,200.798,201.368,False,False,False
2025-06-26 09:40:00-04:00,200.09,200.14,199.92,200.07,345787.0,200.014,1895,220094.6,1.5710835249933437,200.544,201.16000000000003,True,False,False
2025-06-26 09:41:00-04:00,200.06,200.12,199.91,200.01,239369.0,200.018,1289,227286.35,1.0531604735612148,200.334,200.941,False,False,False
2025-06-26 09:42:00-04:00,200.0,200.02,199.75,199.86,219359.0,199.893,1038,234152.1,0.9368226891836545,200.116,200.73499999999999,False,False,False
2025-06-26 09:43:00-04:00,199.85,200.03,199.66,200.03,194493.0,199.897,1027,240680.35,0.8080967141688136,200.012,200.555,False,False,False
2025-06-26 09:44:00-04:00,200.02,200.14,199.88,200.02,128878.0,200.025,786,240548.0,0.5357683289821574,199.998,200.398,False,False,False
2025-06-26 09:45:00-04:00,200.02,200.35,199.93,199.99,288762.0,200.158,1534,248644.35,1.1613455121743164,199.98200000000003,200.26299999999998,False,False,False
2025-06-26 09:46:00-04:00,199.99,200.08,199.76,199.97,217991.0,199.908,1324,255042.3,0.8547248828919752,199.97400000000002,200.154,False,False,False
2025-06-26 09:47:00-04:00,199.97,200.02,199.81,199.93,116224.0,199.895,722,255384.2,0.45509471611791175,199.988,200.052,False,False,False
2025-06-26 09:48:00-04:00,199.92,200.01,199.83,200.0,133336.0,199.924,712,249572.35,0.5342579015664195,199.98200000000003,199.997,False,False,False
2025-06-26 09:49:00-04:00,200.0,200.11,199.95,200.05,118752.0,200.008,708,221895.95,0.5351697496056147,199.988,199.993,False,False,False
2025-06-26 09:50:00-04:00,200.05,200.33,200.01,200.27,156093.0,200.172,845,192381.4,0.8113726171033167,200.044,200.01299999999998,False,True,False
2025-06-26 09:51:00-04:00,200.28,200.51,200.25,200.33,154327.0,200.392,923,189679.05,0.8136217468402547,200.11599999999999,200.04500000000002,False,False,False
2025-06-26 09:52:00-04:00,200.35,200.71,200.33,200.68,116909.0,200.527,591,188220.45,0.621128044269366,200.26600000000002,200.127,False,False,False
2025-06-26 09:53:00-04:00,200.67,200.74,200.6,200.65,84244.0,200.651,446,185476.3,0.45420358288363527,200.39600000000002,200.18900000000002,False,False,False
